id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
C3tP0fNNAoxOAC3O406CXQ,le-sia-new-york-4,Le Sia,https://s3-media3.fl.yelpcdn.com/bphoto/2qawIJ9OWM6FPILWSAI5Ug/o.jpg,False,https://www.yelp.com/biz/le-sia-new-york-4?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,40,"[{'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'chinese', 'title': 'Chinese'}, {'alias': 'bars', 'title': 'Bars'}]",4.5,"{'latitude': 40.76072, 'longitude': -73.99119}","['delivery', 'pickup']",$$$,"{'address1': '651 9th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10036', 'country': 'US', 'state': 'NY', 'display_address': ['651 9th Ave', 'New York, NY 10036']}",16465595220.0,(646) 559-5220,6155.955879295096
1S4fWVSHd5w8SgoqsfIDJQ,bareburger-astoria-2,Bareburger,https://s3-media4.fl.yelpcdn.com/bphoto/venR4BfJbc8xpsqmcYCKOQ/o.jpg,False,https://www.yelp.com/biz/bareburger-astoria-2?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,442,"[{'alias': 'burgers', 'title': 'Burgers'}, {'alias': 'salad', 'title': 'Salad'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.77407, 'longitude': -73.91278}","['pickup', 'delivery']",$$,"{'address1': '23-01 31st St', 'address2': '', 'address3': '', 'city': 'Astoria', 'zip_code': '11105', 'country': 'US', 'state': 'NY', 'display_address': ['23-01 31st St', 'Astoria, NY 11105']}",17182047167.0,(718) 204-7167,10272.075376310577
dvACLmgUt9JwWPZUHmL5Yg,taco-bell-hazlet,Taco Bell,https://s3-media3.fl.yelpcdn.com/bphoto/q-7R1FL-SQbzIbel1ryRpw/o.jpg,False,https://www.yelp.com/biz/taco-bell-hazlet?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,16,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}]",2.0,"{'latitude': 40.433077, 'longitude': -74.182475}",['delivery'],$,"{'address1': '1185 Highway 36', 'address2': '', 'address3': '', 'city': 'Hazlet', 'zip_code': '07730', 'country': 'US', 'state': 'NJ', 'display_address': ['1185 Highway 36', 'Hazlet, NJ 07730']}",17327399596.0,(732) 739-9596,34203.544155858166
vDJLLv3K5OtXdVq83Bw95g,hush-cafe-lounge-and-garden-maspeth,Hush Cafe Lounge & Garden,https://s3-media1.fl.yelpcdn.com/bphoto/IkHj8vOjjQ43WomeJQ7TnA/o.jpg,False,https://www.yelp.com/biz/hush-cafe-lounge-and-garden-maspeth?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,89,"[{'alias': 'mediterranean', 'title': 'Mediterranean'}, {'alias': 'lounges', 'title': 'Lounges'}]",3.5,"{'latitude': 40.727355, 'longitude': -73.892555}","['delivery', 'pickup']",$$,"{'address1': '70-10 Grand Ave', 'address2': '', 'address3': '', 'city': 'Maspeth', 'zip_code': '11378', 'country': 'US', 'state': 'NY', 'display_address': ['70-10 Grand Ave', 'Maspeth, NY 11378']}",17187796061.0,(718) 779-6061,8912.736970299762
HD0e3eHwv573qHZOJJitWg,aurora-soho-new-york,Aurora Soho,https://s3-media3.fl.yelpcdn.com/bphoto/rSeSFXMKMPk9J6ffUai1fw/o.jpg,False,https://www.yelp.com/biz/aurora-soho-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,467,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'wine_bars', 'title': 'Wine Bars'}]",4.0,"{'latitude': 40.723543, 'longitude': -74.003199}","['delivery', 'pickup']",$$$,"{'address1': '510 Broome St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['510 Broome St', 'New York, NY 10013']}",12123349020.0,(212) 334-9020,2147.8428165108357
pGr5QuQU7Ur5GHLvXbT8bw,paulie-gees-brooklyn,Paulie Gee's,https://s3-media2.fl.yelpcdn.com/bphoto/1j39J4NABK_RBtO-l90QNg/o.jpg,False,https://www.yelp.com/biz/paulie-gees-brooklyn?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,1255,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'vegan', 'title': 'Vegan'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.729546, 'longitude': -73.958568}",[],$$,"{'address1': '60 Greenpoint Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['60 Greenpoint Ave', 'Brooklyn, NY 11222']}",13479873747.0,(347) 987-3747,4027.308250680752
TaiP-ad7115hSotsSC_PlA,c-and-l-dumpling-house-new-york,C & L Dumpling House,https://s3-media3.fl.yelpcdn.com/bphoto/wfW0ciuqdEIAEeMRIv65CQ/o.jpg,False,https://www.yelp.com/biz/c-and-l-dumpling-house-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,156,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.5,"{'latitude': 40.717239, 'longitude': -73.994472}",[],$,"{'address1': '77 Chrystie St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['77 Chrystie St', 'New York, NY 10002']}",12122198850.0,(212) 219-8850,1311.5331578910098
NPnWsPxOpG91GHx74S27Uw,sottocasa-pizzeria-harlem-new-york,Sottocasa Pizzeria - Harlem,https://s3-media1.fl.yelpcdn.com/bphoto/jttl7IBXFvGGibACqgNOSw/o.jpg,False,https://www.yelp.com/biz/sottocasa-pizzeria-harlem-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,268,"[{'alias': 'pizza', 'title': 'Pizza'}, {'alias': 'italian', 'title': 'Italian'}]",4.5,"{'latitude': 40.805587, 'longitude': -73.947547}",[],$$,"{'address1': '227 Lenox Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10027', 'country': 'US', 'state': 'NY', 'display_address': ['227 Lenox Ave', 'New York, NY 10027']}",16469284870.0,(646) 928-4870,11810.623324769093
FiKu5C03pBiAn5v5DEL9UQ,the-butchers-daughter-new-york-2,The Butcher's Daughter,https://s3-media1.fl.yelpcdn.com/bphoto/HXhXcPffYVBD8Ny1N6ie1w/o.jpg,False,https://www.yelp.com/biz/the-butchers-daughter-new-york-2?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,270,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'salad', 'title': 'Salad'}]",3.5,"{'latitude': 40.73639, 'longitude': -74.00606}","['delivery', 'pickup']",$$,"{'address1': '581 Hudson St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10014', 'country': 'US', 'state': 'NY', 'display_address': ['581 Hudson St', 'New York, NY 10014']}",19173882132.0,(917) 388-2132,3580.212736314885
rn6SmSqAYx2kLFIAxytMMQ,kajitsu-new-york-3,Kajitsu,https://s3-media2.fl.yelpcdn.com/bphoto/rbJC-rNk-wuW1AmtNUl67Q/o.jpg,False,https://www.yelp.com/biz/kajitsu-new-york-3?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,245,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'vegetarian', 'title': 'Vegetarian'}, {'alias': 'vegan', 'title': 'Vegan'}]",4.0,"{'latitude': 40.7498614, 'longitude': -73.9777215}","['delivery', 'pickup']",$$$$,"{'address1': '125 E 39th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10016', 'country': 'US', 'state': 'NY', 'display_address': ['125 E 39th St', 'New York, NY 10016']}",12122284873.0,(212) 228-4873,5132.505924860768
LOFl1w5bXrAdDRAQ-vi3_A,koyo-astoria-5,Koyo,https://s3-media3.fl.yelpcdn.com/bphoto/LL_Jcl0vEwKZTGuNd1jkSg/o.jpg,False,https://www.yelp.com/biz/koyo-astoria-5?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,35,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'japanese', 'title': 'Japanese'}]",4.5,"{'latitude': 40.76164, 'longitude': -73.91838}",[],$$$$,"{'address1': '3712 31st Ave', 'address2': None, 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['3712 31st Ave', 'Astoria, NY 11103']}",19293282890.0,(929) 328-2890,8942.145766307416
1NlVOmZ9Poke02KpUviJWQ,wall-street-inn-new-york,Wall Street Inn,https://s3-media2.fl.yelpcdn.com/bphoto/6vlALBbR8F2JYKd9LymB3g/o.jpg,False,https://www.yelp.com/biz/wall-street-inn-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,43,"[{'alias': 'hotels', 'title': 'Hotels'}]",4.0,"{'latitude': 40.7046599, 'longitude': -74.01036}",[],$$,"{'address1': '9 S William St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10004', 'country': 'US', 'state': 'NY', 'display_address': ['9 S William St', 'New York, NY 10004']}",12127471500.0,(212) 747-1500,1350.0154567796542
SnY18ucEzI8omXdgqfK2EQ,eruan-salon-and-spa-new-york-2,Eruan Salon and Spa,https://s3-media1.fl.yelpcdn.com/bphoto/u7K5aP7gMh6RywF1i9fbHg/o.jpg,False,https://www.yelp.com/biz/eruan-salon-and-spa-new-york-2?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,75,"[{'alias': 'hair', 'title': 'Hair Salons'}, {'alias': 'othersalons', 'title': 'Nail Salons'}, {'alias': 'makeupartists', 'title': 'Makeup Artists'}]",4.0,"{'latitude': 40.7518044, 'longitude': -73.9843903}",[],$$,"{'address1': '41 W 38th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['41 W 38th St', 'New York, NY 10018']}",12122794538.0,(212) 279-4538,5230.134917801533
gEfsayvqWqI2KfCF43TJ_A,poc-american-fusion-and-sushi-hackensack,POC American Fusion and Sushi,https://s3-media1.fl.yelpcdn.com/bphoto/lnxlvdmKZ75nZA3fV-N8DA/o.jpg,False,https://www.yelp.com/biz/poc-american-fusion-and-sushi-hackensack?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,910,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'buffets', 'title': 'Buffets'}, {'alias': 'seafood', 'title': 'Seafood'}]",4.0,"{'latitude': 40.9092635, 'longitude': -74.0307467}",['delivery'],$$,"{'address1': '450 Hackensack Ave', 'address2': '', 'address3': '', 'city': 'Hackensack', 'zip_code': '07601', 'country': 'US', 'state': 'NJ', 'display_address': ['450 Hackensack Ave', 'Hackensack, NJ 07601']}",12014880888.0,(201) 488-0888,22926.752614915717
gQfOahEdE42e8vaSNk7syA,novick-hardware-jersey-city,Novick Hardware,https://s3-media2.fl.yelpcdn.com/bphoto/YrM14e1_Gfaag0AGOGP4zA/o.jpg,False,https://www.yelp.com/biz/novick-hardware-jersey-city?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,8,"[{'alias': 'hardware', 'title': 'Hardware Stores'}, {'alias': 'paintstores', 'title': 'Paint Stores'}]",4.0,"{'latitude': 40.745086, 'longitude': -74.049556}",[],$$,"{'address1': '302 Central Ave', 'address2': '', 'address3': '', 'city': 'Jersey City', 'zip_code': '07307', 'country': 'US', 'state': 'NJ', 'display_address': ['302 Central Ave', 'Jersey City, NJ 07307']}",12016590044.0,(201) 659-0044,6412.204468854744
sxmH85iG5AcVlYMg9KWv9A,lefteris-gyro-yonkers,Lefteris Gyro,https://s3-media2.fl.yelpcdn.com/bphoto/clw7290TcV31_NNl7wfr1w/o.jpg,False,https://www.yelp.com/biz/lefteris-gyro-yonkers?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,242,"[{'alias': 'greek', 'title': 'Greek'}, {'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'tradamerican', 'title': 'American (Traditional)'}]",3.5,"{'latitude': 40.96638, 'longitude': -73.857088}","['delivery', 'pickup']",$$,"{'address1': '242 Market St', 'address2': '', 'address3': '', 'city': 'Yonkers', 'zip_code': '10710', 'country': 'US', 'state': 'NY', 'display_address': ['242 Market St', 'Yonkers, NY 10710']}",19144378490.0,(914) 437-8490,31236.591897823786
8YHVLDued93Mgf9TXAitcw,dunkin-brooklyn-33,Dunkin',https://s3-media2.fl.yelpcdn.com/bphoto/e308b4YGtiLiFUyQEuYruw/o.jpg,False,https://www.yelp.com/biz/dunkin-brooklyn-33?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,40,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",2.5,"{'latitude': 40.634552, 'longitude': -74.01448}",['delivery'],$,"{'address1': '6402 7th Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11220', 'country': 'US', 'state': 'NY', 'display_address': ['6402 7th Ave', 'Brooklyn, NY 11220']}",17187484610.0,(718) 748-4610,8064.3450812501505
0VTABRE0O05oG-z61Ge-lg,love-only-new-york,Love Only,https://s3-media3.fl.yelpcdn.com/bphoto/NNtpjV2dCYXKXAhQk3IZXg/o.jpg,False,https://www.yelp.com/biz/love-only-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,10,"[{'alias': 'womenscloth', 'title': ""Women's Clothing""}, {'alias': 'accessories', 'title': 'Accessories'}, {'alias': 'giftshops', 'title': 'Gift Shops'}]",5.0,"{'latitude': 40.72743, 'longitude': -73.98332}",[],$$,"{'address1': '434 E 9th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['434 E 9th St', 'New York, NY 10009']}",19172800649.0,(917) 280-0649,2614.195865245525
OFfZUS-nu6NDnsWe1B2bUQ,tonchin-new-york-new-york,TONCHIN NEW YORK,https://s3-media1.fl.yelpcdn.com/bphoto/4OvK45jvFYpAoU8e2QfJfQ/o.jpg,False,https://www.yelp.com/biz/tonchin-new-york-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,1220,"[{'alias': 'ramen', 'title': 'Ramen'}, {'alias': 'izakaya', 'title': 'Izakaya'}]",4.5,"{'latitude': 40.7502727, 'longitude': -73.9844951}","['delivery', 'pickup']",$$,"{'address1': '13 W 36th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['13 W 36th St', 'New York, NY 10018']}",16466929912.0,(646) 692-9912,5052.538311265594
7L3n9TocU4VqaBdDXOBm4A,finn-s-bagels-new-york,Finn’s Bagels,https://s3-media3.fl.yelpcdn.com/bphoto/AdB6lT8hmPeh3WFAm3MVww/o.jpg,False,https://www.yelp.com/biz/finn-s-bagels-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,65,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bagels', 'title': 'Bagels'}, {'alias': 'sandwiches', 'title': 'Sandwiches'}]",3.5,"{'latitude': 40.75637, 'longitude': -73.99807}","['delivery', 'pickup']",,"{'address1': '477 10th Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['477 10th Ave', 'New York, NY 10018']}",12122730700.0,(212) 273-0700,5665.173727850651
QOw7ZZwBm3TdFRppP5-hhA,brunos-fried-chicken-and-waffles-east-orange,Bruno's Fried Chicken & Waffles,https://s3-media2.fl.yelpcdn.com/bphoto/an22_hPFDeOsiqGu0Gz1Vw/o.jpg,False,https://www.yelp.com/biz/brunos-fried-chicken-and-waffles-east-orange?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,50,"[{'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 40.74629, 'longitude': -74.22542}","['delivery', 'pickup']",$,"{'address1': '907B S Orange Ave', 'address2': '', 'address3': '', 'city': 'East Orange', 'zip_code': '07018', 'country': 'US', 'state': 'NJ', 'display_address': ['907B S Orange Ave', 'East Orange, NJ 07018']}",19736772010.0,(973) 677-2010,19992.376710126766
naI718vRrMwqr42Ar90TgQ,king-barka-new-york,King Barka,https://s3-media2.fl.yelpcdn.com/bphoto/s5yTr1bhygG1zOzkmJM1QA/o.jpg,False,https://www.yelp.com/biz/king-barka-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,52,"[{'alias': 'caribbean', 'title': 'Caribbean'}, {'alias': 'newamerican', 'title': 'American (New)'}]",3.5,"{'latitude': 40.8167957956894, 'longitude': -73.9468355476856}","['delivery', 'pickup']",$$,"{'address1': '301 W 135th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10030', 'country': 'US', 'state': 'NY', 'display_address': ['301 W 135th St', 'New York, NY 10030']}",16469520394.0,(646) 952-0394,13010.819118312234
JjzCmRn3q8JrlwHx8nFhAA,tang-hotpot-new-york,Tang Hotpot,https://s3-media1.fl.yelpcdn.com/bphoto/Kn93yHh7QcwhptOQlD-yiA/o.jpg,False,https://www.yelp.com/biz/tang-hotpot-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,246,"[{'alias': 'hotpot', 'title': 'Hot Pot'}, {'alias': 'chinese', 'title': 'Chinese'}]",4.0,"{'latitude': 40.71866, 'longitude': -73.99435}","['delivery', 'pickup', 'restaurant_reservation']",$$$,"{'address1': '135 Bowery', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['135 Bowery', 'New York, NY 10002']}",19174219330.0,(917) 421-9330,1467.6743288380585
lzUYHrrJ9zvpf6KZsXFd_Q,sunrise-mart-new-york,Sunrise Mart,https://s3-media4.fl.yelpcdn.com/bphoto/wWrWun6gDIa9Uk80ulO_aw/o.jpg,False,https://www.yelp.com/biz/sunrise-mart-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,371,"[{'alias': 'intlgrocery', 'title': 'International Grocery'}]",4.0,"{'latitude': 40.7297732971442, 'longitude': -73.9892049219367}",[],$$,"{'address1': '4 Stuyvesant St', 'address2': 'Fl 2', 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['4 Stuyvesant St', 'Fl 2', 'New York, NY 10003']}",12125983040.0,(212) 598-3040,2738.974060917947
1bepUpE6_qUxWIsE0V4C9Q,daves-brooklyn,Dave's,https://s3-media1.fl.yelpcdn.com/bphoto/XZ3YJfZMpD4fwyGnmKMGLQ/o.jpg,False,https://www.yelp.com/biz/daves-brooklyn?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,22,"[{'alias': 'caribbean', 'title': 'Caribbean'}]",3.0,"{'latitude': 40.673171, 'longitude': -73.870111}","['delivery', 'pickup']",$,"{'address1': '507 Pine St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11208', 'country': 'US', 'state': 'NY', 'display_address': ['507 Pine St', 'Brooklyn, NY 11208']}",17182352023.0,(718) 235-2023,11066.331053462562
dfoWOBIP1lOFSdZ-djlVVg,boys-club-of-new-york-abbe-clubhouse-flushing,Boys' Club of New York - Abbe Clubhouse,https://s3-media1.fl.yelpcdn.com/bphoto/_De8tyuuyV0YsSFBn9z9Uw/o.jpg,False,https://www.yelp.com/biz/boys-club-of-new-york-abbe-clubhouse-flushing?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,4,"[{'alias': 'nonprofit', 'title': 'Community Service/Non-Profit'}]",5.0,"{'latitude': 40.7567321, 'longitude': -73.8313843}",[],,"{'address1': '133-01 41st Rd', 'address2': '', 'address3': None, 'city': 'Flushing', 'zip_code': '11355', 'country': 'US', 'state': 'NY', 'display_address': ['133-01 41st Rd', 'Flushing, NY 11355']}",17188665454.0,(718) 866-5454,14864.40932458011
8td6qiBvZ-En6gSpPjXWzQ,shanghai-zhen-gong-fu-上海真功夫-elmhurst,Shanghai Zhen Gong Fu 上海真功夫,https://s3-media1.fl.yelpcdn.com/bphoto/G6gtkIvxW_Nahlpvk7J5mg/o.jpg,False,https://www.yelp.com/biz/shanghai-zhen-gong-fu-%E4%B8%8A%E6%B5%B7%E7%9C%9F%E5%8A%9F%E5%A4%AB-elmhurst?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,154,"[{'alias': 'shanghainese', 'title': 'Shanghainese'}, {'alias': 'noodles', 'title': 'Noodles'}]",4.0,"{'latitude': 40.73599, 'longitude': -73.87735}","['delivery', 'pickup']",$$,"{'address1': '86-16 Queens Blvd', 'address2': '', 'address3': None, 'city': 'Elmhurst', 'zip_code': '11373', 'country': 'US', 'state': 'NY', 'display_address': ['86-16 Queens Blvd', 'Elmhurst, NY 11373']}",17186722200.0,(718) 672-2200,10423.610713270013
eadjbjuX0nZ7RGnx9_fNeg,shalimar-restaurant-iselin,Shalimar Restaurant,https://s3-media3.fl.yelpcdn.com/bphoto/f4Mx04lubj7Cvoz8MDlnPw/o.jpg,False,https://www.yelp.com/biz/shalimar-restaurant-iselin?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,154,"[{'alias': 'indpak', 'title': 'Indian'}, {'alias': 'pakistani', 'title': 'Pakistani'}]",3.0,"{'latitude': 40.5736954, 'longitude': -74.3243423}","['delivery', 'pickup']",$$,"{'address1': '1335 Oak Tree Rd', 'address2': '', 'address3': '', 'city': 'Iselin', 'zip_code': '08830', 'country': 'US', 'state': 'NJ', 'display_address': ['1335 Oak Tree Rd', 'Iselin, NJ 08830']}",17322833350.0,(732) 283-3350,31453.580009105568
WInXjHwyfCCa3dRGP4QeTA,dunkin-brooklyn-136,Dunkin',https://s3-media4.fl.yelpcdn.com/bphoto/39tNz9pBLgf5grz_aCDfAQ/o.jpg,False,https://www.yelp.com/biz/dunkin-brooklyn-136?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,15,"[{'alias': 'donuts', 'title': 'Donuts'}, {'alias': 'coffee', 'title': 'Coffee & Tea'}]",3.0,"{'latitude': 40.65576, 'longitude': -73.94269}",['delivery'],$,"{'address1': '506 Clarkson Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11203', 'country': 'US', 'state': 'NY', 'display_address': ['506 Clarkson Ave', 'Brooklyn, NY 11203']}",17189537823.0,(718) 953-7823,7034.794181624092
