camis,name,boro,building,street,zipcode,phone_x,cuisine_description,inspection_date,action,violation_code,violation_description,score,grade,grade_date,record_date,inspection_type,latitude,longitude,community_board,council_district,census_tract,bin,bbl,nta,id,alias,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone_y,display_phone,distance,community_by_nta,median_income_by_com,pop_by_nta
50073746,golden city seafood restaurant,Brooklyn,6418,20TH AVE,11204.0,7182566888,Asian,4/1/19,Violations were cited in the following area(s).,"04N, 08A, 09B","Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist., Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilityâ€™s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies., Thawing procedures improper.",13.0,A,4/1/19,9/23/19,Cycle Inspection / Initial Inspection,40.61695625,-73.98541568,311.0,47.0,25400.0,3133617.0,3055480145.0,BK28,yUVcpgecpq1qncpa1x34Hg,golden-city-seafood-restaurant-brooklyn,https://s3-media2.fl.yelpcdn.com/bphoto/zF5rbYBS5eIvZse_YfGcXQ/o.jpg,False,https://www.yelp.com/biz/golden-city-seafood-restaurant-brooklyn?adjust_creative=eJNqbq9-fHe0U5-8tHueEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eJNqbq9-fHe0U5-8tHueEA,65,"[{'alias': 'chinese', 'title': 'Chinese'}]",3.0,"{'latitude': 40.61683, 'longitude': -73.98575}",[],$$,"{'address1': '6418 20th Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11204', 'country': 'US', 'state': 'NY', 'display_address': ['6418 20th Ave', 'Brooklyn, NY 11204']}",,,9871.834701840173,K11,57139.0,88727.0
50073971,pho che,Queens,19316,NORTHERN BLVD,11358.0,6465333411,Vietnamese/Cambodian/Malaysia,9/4/19,Violations were cited in the following area(s).,"02I, 06F, 06G","Food prepared from ingredients at ambient temperature not cooled to 41Âº F or below within 4 hours., HACCP plan not approved or approved HACCP plan not maintained on premises., Wiping cloths soiled or not stored in sanitizing solution.",38.0,C,9/4/19,9/23/19,Cycle Inspection / Re-inspection,40.75786514,-73.78826042,411.0,19.0,142900.0,4124455.0,4055170001.0,QN48,69_uRnB0amB6FbmASCo0-A,pho-che-flushing,https://s3-media1.fl.yelpcdn.com/bphoto/pwQCUCTvAeWS-Vao-qG8mg/o.jpg,False,https://www.yelp.com/biz/pho-che-flushing?adjust_creative=icdkhn4wqVng-XizKlII7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=icdkhn4wqVng-XizKlII7A,353,"[{'alias': 'vietnamese', 'title': 'Vietnamese'}, {'alias': 'korean', 'title': 'Korean'}]",4.0,"{'latitude': 40.7576858, 'longitude': -73.7881441}","['delivery', 'pickup']",$$,"{'address1': '193-16 Northern Blvd', 'address2': None, 'address3': '', 'city': 'Flushing', 'zip_code': '11358', 'country': 'US', 'state': 'NY', 'display_address': ['193-16 Northern Blvd', 'Flushing, NY 11358']}",19175631091.0,(917) 563-1091,18315.816697737868,Q11,92682.0,19996.0
50074036,burger joint,Queens,JFK,INTERNATIONAL AIRPORT,11430.0,6312353498,Hamburgers,12/13/18,Violations were cited in the following area(s).,"06E, 10F","Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit., Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",7.0,A,12/13/18,9/23/19,Pre-permit (Operational) / Re-inspection,40.64831283,-73.7882815,483.0,28.0,71600.0,4000000.0,4142600001.0,QN98,XxLGYdB0s8IkZ9QZtGKBZA,burger-joint-new-york,https://s3-media4.fl.yelpcdn.com/bphoto/l6V8FttRctV4SmzvaiyMvw/o.jpg,False,https://www.yelp.com/biz/burger-joint-new-york?adjust_creative=tlgEVrF7QT8N_1mT0YywvA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=tlgEVrF7QT8N_1mT0YywvA,2303,"[{'alias': 'tradamerican', 'title': 'American (Traditional)'}, {'alias': 'burgers', 'title': 'Burgers'}]",3.5,"{'latitude': 40.7642604687359, 'longitude': -73.978533363932}","['delivery', 'pickup']",$$,"{'address1': '119 W 56th St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['119 W 56th St', 'New York, NY 10019']}",12127087414.0,(212) 708-7414,6673.432383196191,Q13,94789.0,0.0
50074058,pad thai,Manhattan,409,8TH AVE,10001.0,9173886692,Thai,8/8/19,Violations were cited in the following area(s).,"04L, 08A, 09C","Evidence of mice or live mice present in facility's food and/or non-food areas., Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist., Food contact surface not properly maintained.",12.0,A,8/8/19,9/23/19,Cycle Inspection / Initial Inspection,40.74992491,-73.9951204,104.0,3.0,10300.0,1013534.0,1007540039.0,MN13,YQyzlr3GLDjl6fokymAhqA,pad-thai-new-york-4,https://s3-media2.fl.yelpcdn.com/bphoto/iWbBfSCTuo6Yq6NcvXbWJg/o.jpg,False,https://www.yelp.com/biz/pad-thai-new-york-4?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,188,"[{'alias': 'thai', 'title': 'Thai'}, {'alias': 'japanese', 'title': 'Japanese'}]",3.0,"{'latitude': 40.75008, 'longitude': -73.99542}","['pickup', 'delivery']",$$,"{'address1': '409 8th Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10001', 'country': 'US', 'state': 'NY', 'display_address': ['409 8th Ave', 'New York, NY 10001']}",12122682752.0,(212) 268-2752,4963.6002919659395,M05,120248.0,70150.0
50074284,salumeria rosi,Manhattan,283,AMSTERDAM AVE,10023.0,2128774800,Italian,8/27/19,Violations were cited in the following area(s).,"04A, 10F","Food Protection Certificate not held by supervisor of food operations., Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",12.0,A,8/27/19,9/23/19,Cycle Inspection / Initial Inspection,40.7794735,-73.98098563,107.0,6.0,15700.0,1030007.0,1011450001.0,MN14,C3E8CVVwzKtOv_sRR1WuRQ,salumeria-rosi-new-york-4,https://s3-media3.fl.yelpcdn.com/bphoto/76T7wvp233cxFMMW4BmbjQ/o.jpg,False,https://www.yelp.com/biz/salumeria-rosi-new-york-4?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,491,"[{'alias': 'italian', 'title': 'Italian'}, {'alias': 'meats', 'title': 'Meat Shops'}]",4.0,"{'latitude': 40.77932, 'longitude': -73.9809}","['delivery', 'pickup']",$$$,"{'address1': '283 Amsterdam Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10023', 'country': 'US', 'state': 'NY', 'display_address': ['283 Amsterdam Ave', 'New York, NY 10023']}",12128774800.0,(212) 877-4800,8297.55373399378,M07,136735.0,61489.0
50074392,san miguel pizza,Brooklyn,760,CONEY ISLAND AVE,11218.0,3473974823,Pizza,7/9/19,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,10.0,A,7/9/19,9/23/19,Cycle Inspection / Re-inspection,40.63875196,-73.96865632,312.0,40.0,49200.0,3126899.0,3053930007.0,BK41,3uBF2UBmHIf99CRI21fUlw,san-miguel-pizza-brooklyn,https://s3-media1.fl.yelpcdn.com/bphoto/CDUVOuHzydP_CuiWrKrW6g/o.jpg,False,https://www.yelp.com/biz/san-miguel-pizza-brooklyn?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,2,"[{'alias': 'pizza', 'title': 'Pizza'}]",3.0,"{'latitude': 40.63886, 'longitude': -73.96888}","['pickup', 'delivery']",,"{'address1': '760 Coney Island Ave', 'address2': '', 'address3': None, 'city': 'Brooklyn', 'zip_code': '11218', 'country': 'US', 'state': 'NY', 'display_address': ['760 Coney Island Ave', 'Brooklyn, NY 11218']}",,,7705.053149019662,K12,55071.0,36891.0
50074432,legendary bar & grill,Bronx,3513,E TREMONT AVE,10465.0,7188220100,American,8/7/19,Violations were cited in the following area(s).,"06D, 10E","Accurate thermometer not provided in refrigerated or hot holding equipment., Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",7.0,A,8/7/19,9/23/19,Cycle Inspection / Re-inspection,40.83086552,-73.82638545,210.0,13.0,16400.0,2076559.0,2054230061.0,BX52,UreNbgX-UuIs_uzoC2-9BQ,legendary-bar-and-grill-bronx-2,https://s3-media3.fl.yelpcdn.com/bphoto/PHKctPCV4BqOyGjnjcNPqg/o.jpg,False,https://www.yelp.com/biz/legendary-bar-and-grill-bronx-2?adjust_creative=eJNqbq9-fHe0U5-8tHueEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eJNqbq9-fHe0U5-8tHueEA,18,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'italian', 'title': 'Italian'}, {'alias': 'burgers', 'title': 'Burgers'}]",4.5,"{'latitude': 40.83094, 'longitude': -73.82621}","['delivery', 'pickup']",$$,"{'address1': '3513 E Tremont Ave', 'address2': '', 'address3': '', 'city': 'Bronx', 'zip_code': '10465', 'country': 'US', 'state': 'NY', 'display_address': ['3513 E Tremont Ave', 'Bronx, NY 10465']}",17188220100.0,(718) 822-0100,19875.059754528334,B10,61029.0,44167.0
50074594,mokbar,Brooklyn,212,FLATBUSH AVE,11217.0,3479873042,Korean,6/8/19,Violations were cited in the following area(s).,"04C, 06C","Food not protected from potential source of contamination during storage, preparation, transportation, display or service., Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment.",12.0,A,6/8/19,9/23/19,Cycle Inspection / Initial Inspection,40.68121533,-73.9754073,306.0,39.0,12902.0,3018493.0,3009310024.0,BK37,0FOE_TW-91b9wN661lZMyQ,mokbar-new-york,https://s3-media4.fl.yelpcdn.com/bphoto/U6TjUUS3lf-ybbIxuT6pyA/o.jpg,False,https://www.yelp.com/biz/mokbar-new-york?adjust_creative=1-upgX3MQMS2gUBfMNgSnQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=1-upgX3MQMS2gUBfMNgSnQ,575,"[{'alias': 'korean', 'title': 'Korean'}, {'alias': 'asianfusion', 'title': 'Asian Fusion'}, {'alias': 'ramen', 'title': 'Ramen'}]",3.5,"{'latitude': 40.74222, 'longitude': -74.005913}","['pickup', 'delivery']",$$,"{'address1': '75 9th Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave', 'New York, NY 10011']}",16467751169.0,(646) 775-1169,4204.810380087039,K06,155250.0,67649.0
50074695,la mercerie,Manhattan,53,HOWARD ST,10013.0,2128529097,French,4/8/19,Violations were cited in the following area(s).,"09C, 10B, 10F","Food contact surface not properly maintained., Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit., Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.",9.0,A,4/8/19,9/23/19,Cycle Inspection / Initial Inspection,40.72018548,-74.00194808,102.0,1.0,4700.0,1003009.0,1002310005.0,MN24,GBJOu9Rk4JqqWjB8ddYudw,la-mercerie-new-york,https://s3-media4.fl.yelpcdn.com/bphoto/69iYfOxtWqdGyWtUh99vDA/o.jpg,False,https://www.yelp.com/biz/la-mercerie-new-york?adjust_creative=eJNqbq9-fHe0U5-8tHueEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eJNqbq9-fHe0U5-8tHueEA,184,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'french', 'title': 'French'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",3.5,"{'latitude': 40.7202236743825, 'longitude': -74.0021909441629}","['pickup', 'delivery']",$$,"{'address1': '53 Howard St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['53 Howard St', 'New York, NY 10013']}",12128529097.0,(212) 852-9097,1773.0256600230537,M02,162092.0,42742.0
50074742,taqueria gramercy,Manhattan,218,3RD AVE,10003.0,6463706435,Mexican,7/30/19,Violations were cited in the following area(s).,02G,Cold food item held above 41Âº F (smoked fish and reduced oxygen packaged foods above 38 ÂºF) except during necessary preparation.,7.0,A,7/30/19,9/23/19,Cycle Inspection / Re-inspection,40.73618376,-73.98508277,106.0,2.0,5000.0,1017885.0,1008740043.0,MN21,ry7XCoXXxS0DxRmzZLFybw,taqueria-gramercy-new-york,https://s3-media4.fl.yelpcdn.com/bphoto/XayLwDU6hCJKRXwgfGXx1A/o.jpg,False,https://www.yelp.com/biz/taqueria-gramercy-new-york?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,90,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 40.7363, 'longitude': -73.98531}","['delivery', 'pickup']",,"{'address1': '218 3rd Ave', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['218 3rd Ave', 'New York, NY 10003']}",16463706435.0,(646) 370-6435,3512.2874354237915,M06,154501.0,27988.0
50074753,the stonebridge,Queens,14504,14TH AVE,11357.0,7187671820,CafÃ©/Coffee/Tea,7/23/19,Violations were cited in the following area(s).,"06D, 10F","Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred., Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",8.0,A,7/23/19,9/23/19,Cycle Inspection / Initial Inspection,40.7868908,-73.82210574,407.0,19.0,103900.0,4104531.0,4046220013.0,QN49,TdvK71lpWxtg35Dsa2orCg,the-stonebridge-whitestone,https://s3-media2.fl.yelpcdn.com/bphoto/M2TNy6KI0eg5P79M55s-wA/o.jpg,False,https://www.yelp.com/biz/the-stonebridge-whitestone?adjust_creative=mC4tG5e7rpMxgksB2cH62A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=mC4tG5e7rpMxgksB2cH62A,14,"[{'alias': 'chicken_wings', 'title': 'Chicken Wings'}, {'alias': 'speakeasies', 'title': 'Speakeasies'}, {'alias': 'sportsbars', 'title': 'Sports Bars'}]",4.0,"{'latitude': 40.78667, 'longitude': -73.822}",[],,"{'address1': '145-04 14th Ave', 'address2': None, 'address3': '', 'city': 'Whitestone', 'zip_code': '11357', 'country': 'US', 'state': 'NY', 'display_address': ['145-04 14th Ave', 'Whitestone, NY 11357']}",17187671820.0,(718) 767-1820,17095.509037846103,Q07,54933.0,30773.0
50074801,outro,Manhattan,816,BROADWAY,10003.0,2124321688,CafÃ©/Coffee/Tea,9/6/19,Violations were cited in the following area(s).,"09C, 10F","Food contact surface not properly maintained., Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",4.0,A,9/6/19,9/23/19,Cycle Inspection / Initial Inspection,40.73285499,-73.99117784,102.0,2.0,6100.0,1009000.0,1005570014.0,MN23,IiLLntICUim7YREkIBU7lA,outro-new-york,https://s3-media2.fl.yelpcdn.com/bphoto/EBJgS1JBeHGj78lIacOh9Q/o.jpg,False,https://www.yelp.com/biz/outro-new-york?adjust_creative=icdkhn4wqVng-XizKlII7A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=icdkhn4wqVng-XizKlII7A,296,"[{'alias': 'cafes', 'title': 'Cafes'}, {'alias': 'waffles', 'title': 'Waffles'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 40.7327799573693, 'longitude': -73.9910601451993}","['pickup', 'delivery']",$$,"{'address1': '816 Broadway', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['816 Broadway', 'New York, NY 10003']}",12129946771.0,(212) 994-6771,3051.708400112773,M02,162092.0,66880.0
50074901,bushniwa,Brooklyn,250,VARET ST,11206.0,7183868886,Japanese,8/14/18,Violations were cited in the following area(s).,"04N, 08A","Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist., Filth flies or food/refuse/sewage-associated (FRSA) flies present in facilityâ€™s food and/or non-food areas. Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies. Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",10.0,A,8/14/18,9/23/19,Cycle Inspection / Initial Inspection,40.70414779,-73.93360094,301.0,34.0,48500.0,3071584.0,3031180014.0,BK78,EXsorzjQ3y3Oh5-m82lgtg,bushniwa-brooklyn,https://s3-media2.fl.yelpcdn.com/bphoto/WIXs0Q1WubEJY9uL2rY3gA/o.jpg,False,https://www.yelp.com/biz/bushniwa-brooklyn?adjust_creative=eJNqbq9-fHe0U5-8tHueEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eJNqbq9-fHe0U5-8tHueEA,160,"[{'alias': 'japanese', 'title': 'Japanese'}, {'alias': 'sushi', 'title': 'Sushi Bars'}]",4.5,"{'latitude': 40.70397, 'longitude': -73.93344}","['delivery', 'pickup']",,"{'address1': '250 Varet St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11206', 'country': 'US', 'state': 'NY', 'display_address': ['250 Varet St', 'Brooklyn, NY 11206']}",17183868886.0,(718) 386-8886,5132.889414467697,K04,66275.0,72101.0
50074983,shinsen,Manhattan,44,BOWERY,10013.0,3476885404,Japanese,7/10/19,Violations were cited in the following area(s).,"04C, 06F","Food worker does not use proper utensil to eliminate bare hand contact with food that will not receive adequate additional heat treatment., Wiping cloths soiled or not stored in sanitizing solution.",12.0,A,7/10/19,9/23/19,Cycle Inspection / Initial Inspection,40.71565931,-73.99643598,103.0,1.0,2900.0,1002431.0,1002020028.0,MN27,1_JEFOI19hAu3VoODcTUvw,shinsen-new-york,https://s3-media3.fl.yelpcdn.com/bphoto/-gluR10mG16BxKVdFS2T5w/o.jpg,False,https://www.yelp.com/biz/shinsen-new-york?adjust_creative=eJNqbq9-fHe0U5-8tHueEA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=eJNqbq9-fHe0U5-8tHueEA,238,"[{'alias': 'sushi', 'title': 'Sushi Bars'}, {'alias': 'izakaya', 'title': 'Izakaya'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 40.71558, 'longitude': -73.9967}","['delivery', 'pickup', 'restaurant_reservation']",$$,"{'address1': '44 Bowery', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['44 Bowery', 'New York, NY 10013']}",13476885404.0,(347) 688-5404,1156.2686577656727,M03,41302.0,47844.0
